dataset	sample_ID	genes_1	genes_2	breakpoint1	breakpoint2	status	support_split	support_span	filters	source	duplicates	nb_sources
simulated	SRR7646885_sim_20_4_merged	IKZF1	IKZF1	7:50327757	7:50319048	FP	36	21	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_20_4_merged	AC124014.1;IKZF1	IKZF1	7:50391863	7:50376533	FP	10	4	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_20_4_merged	SBDS	SBDS	7:66991137	7:66994341	FP	21	12	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_20_4_merged	SBDSP1	SBDSP1	7:72833928	7:72830692	FP	0	2	Imprecise;Inner;lowSupport	manta		1
simulated	SRR7646885_sim_20_4_merged	CACNA2D1	PCM1	7:82424405	8:17972247	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_20_4_merged	NAMPT	NAMPT	7:106274967	7:106277110	FP	5	5	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_20_4_merged	TRIM24	TRIM24	7:138573642	7:138525241	FP	9	5	Inner;s0_Local	manta	7:138551180->7:138519189,7:138538803->7:138504290,7:138573642->7:138567481,7:138554864->7:138525241,7:138573642->7:138554698,7:138579532->7:138576373	1
simulated	SRR7646885_sim_20_4_merged	C7orf55-LUC7L2;LUC7L2	C7orf55-LUC7L2;LUC7L2	7:139417729	7:139398599	FP	5	3	Inner;inNormal;s0_Local;s0_LowEvidence	manta	7:139376156->7:139374401,7:139407350->7:139398599,7:139409654->7:139398599	1
simulated	SRR7646885_sim_20_4_merged	PCM1	PCM1	8:17993619	8:17989859	FP	14	4	Inner;s0_Local;s0_LowEvidence	manta	8:17967170->8:17963101,8:18011827->8:17963101,8:17980755->8:17963101,8:17953186->8:17950615	1
simulated	SRR7646885_sim_20_4_merged	PTK2B	KAT6A	8:27325681	8:42049302	FP	0	0	Imprecise;lowSupport	manta		4
simulated	SRR7646885_sim_20_4_merged	NSD3	NSD3	8:38295796	8:38299590	FP	8	5	Inner;s0_Local;s0_LowEvidence	manta	8:38290475->8:38299590	1
simulated	SRR7646885_sim_20_4_merged	KAT6A	KAT6A	8:42048378	8:42049707	FP	134	126	Inner;s0_Local	manta	8:41974704->8:42049707,8:41974613->8:41977036	1
simulated	SRR7646885_sim_20_4_merged	NCOA2	NCOA2	8:70213903	8:70216764	FP	104	51	Inner;s0_Local	manta	8:70159505->8:70162854,8:70123884->8:70144848,8:70213903->8:70256557,8:70123884->8:70148483	1
simulated	SRR7646885_sim_20_4_merged	JAK2	JAK2	9:5065040	9:5021963	FP	2	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_20_4_merged	PAX5	PAX5	9:37002648	9:37020801	FP	25	11	Inner;s0_Local	manta	9:36966549->9:37020801,9:37002648->9:37015194	1
simulated	SRR7646885_sim_20_4_merged	CNTRL	CNTRL	9:121166180	9:121161856	FP	53	24	Inner;s0_Local	manta	9:121160302->9:121152485,9:121125936->9:121107802,9:121175225->9:121167493,9:121135982->9:121123931,9:121124045->9:121118478,9:121135982->9:121125716,9:121090405->9:121080306,9:121148861->9:121146108,9:121135982->9:121088296,9:121150483->9:121146108	1
simulated	SRR7646885_sim_20_4_merged	AL157938.2;NUP214	AL157938.2;NUP214	9:131147584	9:131144280	FP	4	4	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_20_4_merged	NUP214	NUP214	9:131178410	9:131174055	FP	5	5	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_20_4_merged	ELF4	ELF4	X:130069300	X:130072417	FP	9	3	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	STXBP6	PFKM	14:24974665	12:48145324	TP	0	1	Imprecise;lowSupport	manta		3
simulated	SRR7646885_sim_3_1_merged	PTBP1	AC078927.1;TMBIM4	19:810694	12:66169353	TP	3	1	PASS	manta		3
simulated	SRR7646885_sim_3_1_merged	AVIL	CENPJ	12:57810349	13:24883369	TP	3	1	PASS	manta		4
simulated	SRR7646885_sim_3_1_merged	CDC42BPA	SEMA4B	1:227080893	15:90217786	TP	3	1	PASS	manta		3
simulated	SRR7646885_sim_3_1_merged	GOLGA8B	COPA	NA	NA	FN	NA	NA		manta		0
simulated	SRR7646885_sim_3_1_merged	AC069503.2;WDR66	ABCG5	12:121921286	2:43820100	TP	3	1	PASS	manta		3
simulated	SRR7646885_sim_3_1_merged	IPPK	DGUOK	9:92635158	2:73946906	TP	3	1	PASS	manta		3
simulated	SRR7646885_sim_3_1_merged	KIF1B	VWA3B	NA	NA	FN	NA	NA		manta		0
simulated	SRR7646885_sim_3_1_merged	LDB2	FKBP5	4:16759158	6:35637158	TP	3	1	PASS	manta		4
simulated	SRR7646885_sim_3_1_merged		POR	NA	NA	FN	NA	NA		manta		0
simulated	SRR7646885_sim_3_1_merged	intergenic	VWA3B	1:10210804	2:98162975	FP	3	1	PASS	manta		3
simulated	SRR7646885_sim_3_1_merged	STIL	STIL	1:47280241	1:47282459	FP	40	30	Inner;s0_Local	manta	1:47260289->1:47263116,1:47295765->1:47301748,1:47260289->1:47269866,1:47287551->1:47300152	1
simulated	SRR7646885_sim_3_1_merged	NUP88;RABEP1	AL109659.1;SKINT1L	17:5383738	1:48180226	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	intergenic	TAF3	1:150809649	10:7959163	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	GOLGA8A	COPA	15:34385048	1:160295859	FP	3	1	PASS	manta		4
simulated	SRR7646885_sim_3_1_merged	ABL2	ABL2	1:179131311	1:179133374	FP	13	6	Inner;s0_Local	manta	1:179120190->1:179121867,1:179118587->1:179121867	1
simulated	SRR7646885_sim_3_1_merged	AP000345.1;IGLL1	NFASC	22:23573198	1:204972534	FP	0	0	IG;Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	TFG	MLLT10	3:100713923	10:21548393	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	MLLT10	MLLT10	10:21727928	10:21713772	FP	11	7	Inner;s0_Local	manta	10:21713950->10:21681332,10:21735235->10:21730900,10:21670704->10:21614831	1
simulated	SRR7646885_sim_3_1_merged	TPM4	intergenic	19:16102918	10:37673615	FP	38	0	s0_LowEvidence	manta	19:16101848->21:8254109	1
simulated	SRR7646885_sim_3_1_merged	TRBV10-3	WASHC2C	7:142544685	10:45739297	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	CCDC6	CCDC6	10:59832525	10:59852702	FP	6	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	PCSK7	intergenic	11:117217268	10:78718435	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	HELLS	TBL1XR1	10:94571101	3:177027621	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	NUP98	NUP98	11:3768581	11:3776021	FP	32	3	Inner;s0_Local;s0_LowEvidence	manta	11:3773632->11:3776021,11:3731391->11:3753408,11:3699082->11:3702892,11:3691347->11:3693375,11:3702463->11:3720825,11:3713818->11:3744649,11:3695449->11:3700839	1
simulated	SRR7646885_sim_3_1_merged	CCS	TBL1XR1	11:66597770	3:177131505	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	PICALM	PICALM	11:86022367	11:86031611	FP	88	13	Inner;s0_Local	manta	11:86007542->11:86031611,11:85974708->11:85983973,11:85996826->11:86001158,11:85996826->11:86003451	1
simulated	SRR7646885_sim_3_1_merged	DDX10	DDX10	11:108723462	11:108715879	FP	6	4	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	PAFAH1B2	PAFAH1B2	11:117164122	11:117151508	FP	2	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	PAFAH1B2	intergenic	11:117169483	12:12569833	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	PAFAH1B2	CLVS1	11:117169483	8:61171322	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	KMT2A	KMT2A	11:118501857	11:118497936	FP	5	3	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	intergenic	AP001267.3;KMT2A	21:8441689	11:118523885	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AP002954.1;DDX6	intergenic	11:118749759	20:20733111	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	DDX6	DDX6	11:118754705	11:118758902	FP	4	4	Inner;s0_Local;s0_LowEvidence	manta	11:118758665->11:118760579	1
simulated	SRR7646885_sim_3_1_merged	ETS1	ETS1	11:128484823	11:128490576	FP	18	11	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	FLI1	FLI1	11:128772985	11:128768118	FP	30	24	Inner;s0_Local	manta	11:128782023->11:128768118,11:128772985->11:128758115,11:128768272->11:128758115,11:128782023->11:128758115	1
simulated	SRR7646885_sim_3_1_merged	KDM5A	CA5AP1	12:284638	16:29618887	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	KDM5A	KDM5A	12:350621	12:354234	FP	22	16	Inner;s0_Local	manta	12:350621->12:366104	1
simulated	SRR7646885_sim_3_1_merged	ERC1	ERC1	12:1444750	12:1371833	FP	16	15	Inner;s0_Local	manta	12:1444751->12:1289850,12:1371977->12:1289852,12:1190052->12:1180540,12:1290012->12:1263034,12:1028572->12:998324,12:1290012->12:1236769,12:1116033->12:1104750,12:1319288->12:1289852,12:1141787->12:1027748	1
simulated	SRR7646885_sim_3_1_merged	CIITA	intergenic	16:10925729	12:42792207	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	P2RY8	OR7E47P	X:1536921	12:52108209	FP	2	0	lowSupport;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	AC079313.1;AC079313.2;ITGA5	TBL1XR1	12:54410564	3:177079804	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	NUP88;RABEP1	LINC01619	17:5385450	12:92021018	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	PSPC1	ZMYM2	13:19782386	13:19959958	FP	3	0	s0_LowEvidence	manta		3
simulated	SRR7646885_sim_3_1_merged	ZMYM5	ZMYM5	13:19824920	13:19838985	FP	2	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	ZMYM2	ZMYM2	13:20006586	13:20002850	FP	92	5	Inner;s0_Local	manta	13:20067390->13:20051433,13:20083032->13:20064451,13:20083776->13:20064451,13:20067390->13:20058575,13:20059562->13:20026612,13:20036909->13:19959958,13:20062971->13:20026612	1
simulated	SRR7646885_sim_3_1_merged	FLT1	ZMYM2	13:28494780	13:19959958	FP	0	0	Imprecise;lowSupport	manta		3
simulated	SRR7646885_sim_3_1_merged	TRAV2	TRAJ6	14:21712843	14:22539073	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	TRAV3	TRAJ20	14:21724321	14:22524325	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	TRAV4	TRAC	14:21736258	14:22547506	FP	2	0	lowSupport;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	TRAV8-2	TRAC	14:21847221	14:22547506	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	TRAV13-1	TRAJ48	14:21869365	14:22490491	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	TRAV13-1	TRAJ40	14:21869365	14:22499689	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	TRAV12-2	TRAJ6	14:21888502	14:22539078	FP	10	0	s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	TRAV9-2	SVOPL	14:21941657	7:138660096	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	NIN	NIN	14:50741582	14:50752733	FP	0	2	Imprecise;Inner;lowSupport	manta	14:50748050->14:50752683	1
simulated	SRR7646885_sim_3_1_merged	TRIP11	TRIP11	14:92003419	14:92007852	FP	11	12	Inner;s0_Local	manta	14:92003419->14:92011795,14:92007640->14:92011795,14:91999240->14:92011795	1
simulated	SRR7646885_sim_3_1_merged	AL133467.3;TCL6	TCL6	14:95671487	14:95652045	FP	2	2	Inner;s0_Local;s0_LowEvidence	manta	14:95663635->14:95652097	1
simulated	SRR7646885_sim_3_1_merged	AL133467.3;TCL6	AL133467.3;TCL6	14:95671487	14:95669551	FP	2	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	BCL11B	BCL11B	14:99231345	14:99257836	FP	6	13	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	TNFAIP2	PAX5	14:103133152	9:36834450	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	LPP	TRPM7	3:188880869	15:50647393	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	HSP90AB1	ADAM10;HSP90AB4P	6:44250437	15:58692490	FP	18	0	s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	PML	PML	15:74030360	15:74026437	FP	0	2	Imprecise;Inner;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	PML	intergenic	15:74035756	17:34650060	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	CREBBP	CREBBP	16:3736036	16:3851009	FP	13	10	Inner	manta	16:3810603->16:3851009,16:3749627->16:3770986,16:3740399->16:3751806,16:3791981->16:3793626,16:3738559->16:3740549	1
simulated	SRR7646885_sim_3_1_merged	CREBBP	intergenic	16:3742479	3:128563413	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	CIITA;DEXI	CIITA	16:10931043	16:10925575	FP	3	5	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	FUS	FUS	16:31188289	16:31185179	FP	0	2	Imprecise;Inner;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	intergenic	FUS	21:8437322	16:31186762	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	CBFB	CBFB	16:67082339	16:67036639	FP	14	12	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	LPP	WWOX	3:188883089	16:78633456	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	IRF8	CDH12	16:85909173	5:22733851	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AC010531.4;C16orf95	AL035658.1;EP300;EP300-AS1	16:87275984	22:41179888	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	RABEP1	RABEP1	17:5346925	17:5308694	FP	12	5	Inner;s0_Local;s0_LowEvidence	manta	17:5350629->17:5346790	1
simulated	SRR7646885_sim_3_1_merged	NUP88;RABEP1	NUP88;RABEP1	17:5373454	17:5361208	FP	2	2	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	NUP88;RABEP1	intergenic	17:5383738	4:24117105	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	intergenic	NUP88;RABEP1	2:116464978	17:5383741	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	NUP88;RABEP1	LINC01470	17:5383746	5:153066999	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	NUP88;RABEP1	ZBTB21	17:5384764	21:41992181	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AC004702.1;SPECC1	AC004702.1;SPECC1	17:20205912	17:20204333	FP	253	200	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	AC015849.3;AC015849.4;TAF15	AC015849.3;TAF15	17:35822833	17:35817716	FP	3	3	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	TAF15	TAF15	17:35847036	17:35834566	FP	2	2	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	MSI2	MSI2	17:57268551	17:57266644	FP	6	34	Inner;s0_Local	manta	17:57616084->17:57529676,17:57627303->17:57615970,17:57627303->17:57529676	1
simulated	SRR7646885_sim_3_1_merged	FP671120.1	MSI2	21:8215534	17:57267524	FP	0	0	Imprecise;lowSupport	manta	21:8216094->17:57680121	1
simulated	SRR7646885_sim_3_1_merged	TRPM6	MSI2	9:74787353	17:57444600	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	intergenic	MSI2	21:8254101	17:57627051	FP	2	0	lowSupport;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	MSI2	intergenic	17:57679819	5:169429355	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	MSI2	FP236383.1	17:57680741	21:8400248	FP	5	0	s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	MSI2	MIR3681HG	17:57682328	2:11911562	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	CLTC	CLTC	17:59661643	17:59651203	FP	7	3	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	RNF213	RNF213	17:80291827	17:80289659	FP	16	2	Inner;s0_Local;s0_LowEvidence	manta	17:80290728->17:80289659,17:80328477->17:80325030,17:80336378->17:80325030	1
simulated	SRR7646885_sim_3_1_merged	FP671120.1	RNF213	21:8215698	17:80290613	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	FAM129C	RNF213	19:17530190	17:80291628	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AC124319.4;RNF213	RNF213	17:80340356	17:80339201	FP	7	7	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	AC124319.2;RNF213	intergenic	17:80360410	21:8438634	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AC124319.2;RNF213	AC124319.2;RNF213	17:80369558	17:80368056	FP	2	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	intergenic	AC124319.2;RNF213	7:117441799	17:80382722	FP	61	0	s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	EIF4A2	EIF4A2P1;PTPN2	3:186787203	18:12913499	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AC104365.1;MALT1	AC104365.1;MALT1	18:58700591	18:58696366	FP	19	7	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	KDSR	KDSR	18:63350888	18:63362868	FP	9	4	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	FP671120.1	TPM4	21:8214923	19:16079991	FP	2	0	lowSupport;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	FP671120.1	AC008735.2;U2AF2	21:8216930	19:55674408	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	PPP1CB;SPDYA	PPP1CB;SPDYA	2:28788809	2:28783907	FP	0	15	Imprecise;Inner	manta		1
simulated	SRR7646885_sim_3_1_merged	PPP4R3B	BCL11A	2:55615451	2:60462424	FP	0	2	Imprecise;lowSupport	manta		3
simulated	SRR7646885_sim_3_1_merged	IGKV4-1	AC244205.1;IGKJ4	2:88886153	2:88860922	FP	0	0	IG;Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	IGKV4-1	IGKJ1	2:88886153	2:88861923	FP	0	0	IG;Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AFF3	AFF3	2:100006632	2:100008932	FP	68	58	Inner;s0_Local	manta	2:99837477->2:100008932,2:100006632->2:100053337,2:99593195->2:99594289	1
simulated	SRR7646885_sim_3_1_merged	TTL	TTL	2:112503181	2:112501206	FP	19	9	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	ACVR1	ACVR1	2:157799427	2:157818559	FP	0	2	Imprecise;Inner;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AL035658.1;EP300;EP300-AS1	intergenic	22:41179913	2:193238570	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	SF3B1	SF3B1	2:197419012	2:197420228	FP	4	2	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	ASXL1	ASXL1	20:32369123	20:32366384	FP	94	3	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	PLCG1-AS1;TOP1	TOP1	20:41101353	20:41092472	FP	47	20	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	LPP	intergenic	3:188883481	20:56678200	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	FP671120.1	ELF4	21:8216369	X:130065232	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	RUNX1	RUNX1	21:34834410	21:34859578	FP	128	37	Inner;s0_Local	manta	21:34859474->21:34892963	1
simulated	SRR7646885_sim_3_1_merged	RUNX1	RUNX1T1	21:34859474	8:92017363	FP	10	0	s0_LowEvidence	manta		4
simulated	SRR7646885_sim_3_1_merged	ERG	ERG	21:38423410	21:38445621	FP	3	3	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	MCM3AP	MCM3AP	21:46273388	21:46277717	FP	4	2	Inner;s0_Local;s0_LowEvidence	manta	21:46275186->21:46280575	1
simulated	SRR7646885_sim_3_1_merged	GRPR	BCR	X:16138566	22:23289621	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	AP000345.1;IGLL1	SLC35B2	22:23573198	6:44257798	FP	0	0	IG;Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	SF3A1	SF3A1	22:30337810	22:30338888	FP	2	2	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	EP300	EP300	22:41140257	22:41125864	FP	14	6	Inner;s0_Local;s0_LowEvidence	manta	22:41141222->22:41140140,22:41157408->22:41141048	1
simulated	SRR7646885_sim_3_1_merged	AL035658.1;EP300	AL035658.1;EP300	22:41173784	22:41172499	FP	13	11	Inner;s0_Local	manta	22:41173784->22:41170406	1
simulated	SRR7646885_sim_3_1_merged	AC097634.4;FOXP1	AC097634.4;FOXP1	3:71041328	3:71053773	FP	207	145	Inner;s0_Local	manta	3:71015549->3:71053773,3:71359150->3:71493555,3:71467251->3:71493555,3:71052537->3:71198392,3:71015549->3:71198392	1
simulated	SRR7646885_sim_3_1_merged	AC097634.4;FOXP1;FOXP1-AS1	AC097634.4;FOXP1	3:71299820	3:71493555	FP	7	2	Inner	manta		1
simulated	SRR7646885_sim_3_1_merged	RPN1	RPN1	3:128622164	3:128644983	FP	2	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	TBL1XR1	TBL1XR1	3:177049997	3:177065022	FP	3	2	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	LPP	LPP	3:188406313	3:188341663	FP	6	4	Inner;s0_Local;s0_LowEvidence	manta	3:188524787->3:188406112,3:188760282->3:188755058,3:188524787->3:188484592	1
simulated	SRR7646885_sim_3_1_merged	LPP	MED27	3:188883090	9:132077771	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	TFRC	TFRC	3:196073930	3:196075360	FP	5	5	Inner;s0_Local	manta	3:196053418->3:196077122	1
simulated	SRR7646885_sim_3_1_merged	NSD2	NSD2	4:1904378	4:1900626	FP	43	3	Inner;s0_Local;s0_LowEvidence	manta	4:1935262->4:1900626,4:1918623->4:1900626	1
simulated	SRR7646885_sim_3_1_merged	AC058822.1;FIP1L1	AC058822.1;FIP1L1	4:53428183	4:53414615	FP	159	15	Inner;s0_Local	manta	4:53428178->4:53399729,4:53444103->4:53425872,4:53444103->4:53428027	1
simulated	SRR7646885_sim_3_1_merged	RAP1GDS1	RAP1GDS1	4:98421394	4:98420019	FP	2	2	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	TRGV10	LINC01950	7:38299811	5:106897895	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	ZRSR2	REEP5;SRP19;ZRSR2P1	X:15823062	5:112892865	FP	12	0	s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	SMAD5	SMAD5	5:136154163	5:136147832	FP	7	7	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	ITK	AC010609.1;ITK	5:157232394	5:157222863	FP	4	4	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	NSD1	NSD1	5:177212195	5:177209636	FP	48	2	Inner;s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	DEK	DEK	6:18236452	6:18258405	FP	167	78	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	CXorf21	HLA-DQA1	X:30571326	6:32642362	FP	13	0	HLA;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	RUNX2	RUNX2	6:45512407	6:45491941	FP	3	2	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	TIAM2	POR	6:154881282	7:75983856	FP	3	1	PASS	manta		1
simulated	SRR7646885_sim_3_1_merged	FGFR1OP;Z94721.2	FGFR1OP;Z94721.2	6:167033971	6:167022409	FP	19	17	Inner;s0_Local	manta	6:167040339->6:167022409	1
simulated	SRR7646885_sim_3_1_merged	TRGC2	intergenic	7:38242428	7:38256585	FP	10	3	s0_Local;s0_LowEvidence	manta		1
simulated	SRR7646885_sim_3_1_merged	IKZF1	IKZF1	7:50327757	7:50319048	FP	36	21	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	AC124014.1;IKZF1	IKZF1	7:50391863	7:50376533	FP	10	4	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	SBDS	SBDS	7:66991137	7:66994341	FP	21	12	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	SBDSP1	SBDSP1	7:72833928	7:72830692	FP	0	2	Imprecise;Inner;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	CACNA2D1	PCM1	7:82424405	8:17972247	FP	0	0	Imprecise;lowSupport	manta		1
simulated	SRR7646885_sim_3_1_merged	NAMPT	NAMPT	7:106274967	7:106277110	FP	5	5	Inner;s0_Local	manta		1
simulated	SRR7646885_sim_3_1_merged	TRIM24	TRIM24	7:138573642	7:138525241	FP	9	5	Inner;s0_Local	manta	7:138551180->7:138519189,7:138538803->7:138504290,7:138573642->7:138567481,7:138554864->7:138525241,7:138573642->7:138554698,7:138579532->7:138576373	1
simulated	SRR7646885_sim_3_1_merged	C7orf55-LUC7L2;LUC7L2	C7orf55-LUC7L2;LUC7L2	7:139417729	7:139398599	FP	5	3	Inner;inNormal;s0_Local;s0_LowEvidence	manta	7:139376156->7:139374401,7:139407350->7:139398599,7:139409654->7:139398599	1
